episode,reward,action_entropy,z_norm,actions
147,-291.79761904761915,1.1253883838653564,1.952886073589325,"Counter({0: 114, 2: 33, 1: 30, 3: 17, 4: 6})"
148,-389.35909090909126,1.0804004669189453,1.9389951205253602,"Counter({0: 115, 1: 32, 2: 26, 3: 22, 4: 5})"
149,-280.47464788732407,1.0498794317245483,1.9019494439661502,"Counter({0: 128, 2: 27, 1: 19, 3: 18, 4: 8})"
150,-679.9261904761906,1.1759361028671265,1.9482010471820832,"Counter({0: 102, 2: 37, 1: 29, 3: 26, 4: 6})"
151,-337.11690140845053,1.0831408500671387,1.9832506686449052,"Counter({0: 124, 2: 29, 1: 25, 3: 18, 4: 4})"
152,-275.4761904761905,1.137900948524475,1.9519880810379981,"Counter({0: 117, 1: 32, 2: 29, 3: 16, 4: 6})"
153,-365.15238095238084,1.139234185218811,1.933463182747364,"Counter({0: 113, 1: 32, 2: 28, 3: 20, 4: 7})"
154,-220.73409090909098,1.0876423120498657,1.9702591341733933,"Counter({0: 120, 1: 34, 2: 23, 3: 17, 4: 6})"
155,-426.5340909090908,1.116280198097229,1.9907138980925083,"Counter({0: 117, 2: 32, 1: 29, 3: 19, 4: 3})"
156,-398.48098591549297,1.0504653453826904,1.9570177602767944,"Counter({0: 114, 1: 32, 2: 25, 3: 22, 4: 7})"
157,-524.8595238095238,1.1087291240692139,1.9477584433555604,"Counter({0: 112, 2: 28, 3: 27, 1: 22, 4: 11})"
158,-245.93169014084515,1.043443202972412,1.9236142539978027,"Counter({0: 124, 1: 28, 3: 24, 2: 17, 4: 7})"
159,-292.8302816901409,1.0858030319213867,1.9289898362755775,"Counter({0: 126, 1: 27, 3: 21, 2: 20, 4: 6})"
160,-415.8640845070423,1.1494250297546387,1.9672476053237915,"Counter({0: 126, 1: 25, 2: 23, 3: 22, 4: 4})"
161,-566.5647887323943,1.1630421876907349,1.901507322166277,"Counter({0: 63, 1: 25, 2: 18, 3: 7, 4: 2})"
162,-298.6863636363637,1.0949175357818604,1.867488607764244,"Counter({0: 124, 1: 29, 2: 24, 3: 17, 4: 6})"
163,-512.2309523809528,1.1445618867874146,1.9202984607219695,"Counter({0: 109, 1: 31, 2: 27, 3: 26, 4: 7})"
164,-285.5545454545455,1.0645949840545654,1.9860991480946542,"Counter({0: 118, 1: 28, 2: 26, 3: 21, 4: 7})"
165,-481.78732394366205,1.2008932828903198,2.0145832472536935,"Counter({0: 51, 1: 13, 2: 9, 3: 9, 4: 1})"
166,-209.84523809523802,1.1423519849777222,1.902703802883625,"Counter({0: 128, 1: 30, 2: 21, 3: 14, 4: 7})"
167,-243.1857142857144,1.1502822637557983,1.9899188169836999,"Counter({0: 120, 1: 31, 2: 26, 3: 16, 4: 7})"
168,-423.30952380952357,1.181483507156372,1.9393302649259567,"Counter({0: 119, 2: 29, 3: 23, 1: 23, 4: 6})"
169,-624.3774647887319,1.1180388927459717,1.8961098575592041,"Counter({0: 104, 2: 44, 1: 30, 3: 18, 4: 4})"
170,-210.29090909090894,1.1340285539627075,1.9645437800884247,"Counter({0: 130, 1: 28, 2: 20, 3: 19, 4: 3})"
171,-305.27619047619044,1.1335209608078003,1.9863748306035995,"Counter({0: 123, 2: 31, 1: 22, 3: 17, 4: 7})"
172,-389.5,1.1080219745635986,1.940725868344307,"Counter({0: 120, 3: 26, 1: 25, 2: 23, 4: 6})"
173,-264.6404761904762,1.1714789867401123,1.8553382202982902,"Counter({0: 127, 1: 25, 2: 24, 3: 18, 4: 6})"
174,-321.0345070422537,1.1158010959625244,1.9887449195981026,"Counter({0: 121, 2: 37, 1: 27, 3: 12, 4: 3})"
175,-177.04772727272726,1.0600848197937012,1.914777216911316,"Counter({0: 128, 3: 23, 1: 23, 2: 21, 4: 5})"
176,-137.59718309859147,1.103792428970337,1.988027865588665,"Counter({0: 134, 1: 23, 2: 20, 3: 19, 4: 4})"
177,-434.8690476190476,1.1789438724517822,1.8962331646579806,"Counter({0: 75, 2: 15, 3: 15, 1: 11, 4: 2})"
178,-409.967605633803,1.155519962310791,1.956348643898964,"Counter({0: 119, 1: 32, 2: 26, 3: 19, 4: 4})"
179,-854.9090909090907,1.1528972387313843,1.9966843647440684,"Counter({0: 97, 1: 37, 2: 34, 3: 22, 4: 4})"
180,-254.15227272727276,1.126878023147583,1.9930384057760238,"Counter({0: 119, 2: 36, 1: 32, 3: 9, 4: 4})"
181,-115.75281690140841,1.0560309886932373,1.9379830291867257,"Counter({0: 128, 2: 32, 1: 23, 3: 11, 4: 6})"
182,-670.0471830985913,1.1203354597091675,1.9288316916369792,"Counter({0: 87, 1: 25, 2: 24, 3: 20, 4: 3})"
183,-300.72500000000025,1.069228172302246,1.9300585409998894,"Counter({0: 116, 1: 31, 2: 28, 3: 19, 4: 6})"
184,-400.01590909090913,1.1072182655334473,1.8833644604682922,"Counter({0: 112, 1: 34, 2: 32, 3: 16, 4: 6})"
185,-129.40422535211272,1.0844558477401733,1.96431549847126,"Counter({0: 130, 2: 30, 1: 26, 3: 10, 4: 4})"
186,-263.29285714285714,1.1469027996063232,1.9581629240512848,"Counter({0: 121, 2: 31, 1: 27, 3: 17, 4: 4})"
187,-75.97746478873235,1.0382187366485596,1.9216253235936165,"Counter({0: 131, 2: 29, 1: 20, 3: 14, 4: 6})"
188,-364.8714285714286,1.1610738039016724,1.959828253686428,"Counter({0: 115, 2: 33, 1: 27, 3: 20, 4: 5})"
189,-225.93802816901393,1.0988813638687134,1.9639331749081612,"Counter({0: 130, 2: 25, 1: 21, 3: 20, 4: 4})"
190,-233.68095238095236,1.1591310501098633,1.9264668002724648,"Counter({0: 119, 1: 36, 2: 28, 3: 12, 4: 5})"
191,-358.9309523809522,1.1240787506103516,1.960413421690464,"Counter({0: 112, 1: 34, 2: 31, 3: 17, 4: 6})"
192,-328.17499999999995,1.1767507791519165,1.9207954311624487,"Counter({0: 64, 2: 12, 1: 10, 3: 7, 4: 1})"
193,-422.73333333333335,1.2075209617614746,1.8981410357214155,"Counter({0: 48, 1: 14, 2: 13, 3: 8, 4: 1})"
194,-498.8928571428571,1.1932353973388672,2.0065068912506105,"Counter({0: 73, 2: 20, 1: 18, 3: 11, 4: 3})"
195,-383.6428571428571,1.2646796703338623,2.010881647231087,"Counter({0: 38, 1: 12, 3: 8, 2: 5})"
196,-692.3749999999999,1.1603072881698608,1.9802559107542037,"Counter({0: 111, 3: 35, 2: 27, 1: 24, 4: 3})"
197,-125.51363636363646,1.0864471197128296,1.9791952964663506,"Counter({0: 133, 1: 21, 3: 21, 2: 18, 4: 7})"
198,-577.6915492957746,1.1372381448745728,1.9723762456019214,"Counter({0: 100, 3: 20, 1: 18, 2: 17, 4: 2})"
199,-287.38571428571424,1.1544561386108398,2.031044493317604,"Counter({0: 121, 1: 34, 2: 21, 3: 19, 4: 5})"
200,-40.89225352112679,1.0360379219055176,1.940187532901764,"Counter({0: 134, 2: 24, 1: 21, 3: 16, 4: 5})"
201,-96.48521126760565,1.0515550374984741,1.9160866931080818,"Counter({0: 134, 1: 25, 2: 22, 3: 15, 4: 4})"
202,-463.8568181818182,1.198325753211975,1.8611888667227516,"Counter({0: 42, 1: 12, 3: 10, 2: 7})"
203,-209.6833333333334,1.1217957735061646,1.9863753661513328,"Counter({0: 123, 1: 27, 2: 24, 3: 20, 4: 6})"
204,-235.78661971830985,1.0957316160202026,1.9055257919430733,"Counter({0: 127, 1: 29, 2: 21, 3: 20, 4: 3})"
205,-520.8095238095239,1.2435779571533203,1.933122462593019,"Counter({0: 32, 2: 13, 1: 10, 3: 9})"
206,-368.0977272727272,1.1511074304580688,1.9185131904482842,"Counter({0: 117, 1: 39, 2: 23, 3: 17, 4: 4})"
207,-188.89047619047633,1.1628386974334717,1.9302744951844215,"Counter({0: 126, 1: 27, 2: 26, 3: 16, 4: 5})"
208,-215.42727272727265,1.095058560371399,1.9314321187138557,"Counter({0: 122, 1: 32, 2: 27, 3: 15, 4: 4})"
209,-37.712676056338005,1.0702401399612427,1.9699527573585511,"Counter({0: 131, 2: 31, 1: 24, 3: 8, 4: 6})"
210,-366.9781690140845,1.1512576341629028,1.9696510179954416,"Counter({0: 95, 1: 19, 3: 12, 2: 9, 4: 1})"
211,-334.6669014084507,1.1185563802719116,2.0229099982976915,"Counter({0: 116, 2: 38, 1: 24, 3: 16, 4: 6})"
212,-454.91338028169014,1.1259191036224365,1.896352358252169,"Counter({0: 106, 2: 23, 1: 22, 3: 12, 4: 3})"
213,-182.98863636363632,1.096510648727417,1.9642604753375053,"Counter({0: 128, 1: 33, 2: 19, 3: 14, 4: 6})"
214,-287.22857142857174,1.1086927652359009,1.9367580553889274,"Counter({0: 117, 2: 32, 1: 30, 3: 17, 4: 4})"
